2023-08-23 18:12:36.447663702 +0200 CEST m=+0.002366459,2023-08-23 18:42:36.449097343 +0200 CEST m=+1800.003800062,general,1800000000000,interval,8,6,12,4,8,2,0.25,100,30.0
2023-08-23 18:46:09.73805824 +0200 CEST m=+0.002975089,2023-08-23 19:16:09.73936812 +0200 CEST m=+1800.004284966,general,1800000000000,interval,8,6,12,4,8,2,0.25,100,30.0
2023-08-23 19:19:43.033091579 +0200 CEST m=+0.002194278,2023-08-23 19:49:43.034825189 +0200 CEST m=+1800.003927891,general,1800000000000,interval,8,6,12,4,8,2,0.25,100,3.0
2023-08-23 19:53:16.003399503 +0200 CEST m=+0.002579641,2023-08-23 20:23:16.023198689 +0200 CEST m=+1800.022378814,general,1800000000000,interval,8,6,12,4,8,2,0.25,100,3.0
2023-08-23 20:26:49.444912041 +0200 CEST m=+0.002406729,2023-08-23 20:56:49.447100526 +0200 CEST m=+1800.004595196,general,1800000000000,interval,8,6,12,4,8,2,0.25,100,3.0
2023-08-23 21:00:23.282985734 +0200 CEST m=+0.002359468,2023-08-23 21:30:23.284695548 +0200 CEST m=+1800.004069287,general,1800000000000,d,24,6,12,4,8,2,0.25,100,1.0
2023-08-23 21:33:56.427798724 +0200 CEST m=+0.002276095,2023-08-23 22:03:56.453178293 +0200 CEST m=+1800.027655637,general,1800000000000,d,24,6,12,4,8,2,0.25,100,1.0
2023-08-23 22:07:30.126680415 +0200 CEST m=+0.002051800,2023-08-23 22:37:30.145836665 +0200 CEST m=+1800.021208017,general,1800000000000,d,24,6,12,4,8,2,0.25,100,1.0
2023-08-23 22:41:03.392744585 +0200 CEST m=+0.002500540,2023-08-23 23:11:03.396092174 +0200 CEST m=+1800.005848107,general,1800000000000,d,12,6,12,4,8,2,0.25,100,1.0
2023-08-23 23:14:36.59763799 +0200 CEST m=+0.002138504,2023-08-23 23:44:36.642579436 +0200 CEST m=+1800.047079948,general,1800000000000,d,12,6,12,4,8,2,0.25,100,1.0
2023-08-23 23:48:09.832232422 +0200 CEST m=+0.002542928,2023-08-24 00:18:09.839043498 +0200 CEST m=+1800.009354018,general,1800000000000,d,12,6,12,4,8,2,0.25,100,1.0
2023-08-24 00:21:43.269089498 +0200 CEST m=+0.002902610,2023-08-24 00:51:43.272376955 +0200 CEST m=+1800.006190049,general,1800000000000,d,6,6,12,4,8,2,0.25,100,1.0
2023-08-24 00:55:16.544313886 +0200 CEST m=+0.002614373,2023-08-24 01:25:16.547384531 +0200 CEST m=+1800.005684995,general,1800000000000,d,6,6,12,4,8,2,0.25,100,1.0
2023-08-24 01:28:50.767411279 +0200 CEST m=+0.003118432,2023-08-24 01:58:50.768962551 +0200 CEST m=+1800.004669669,general,1800000000000,d,6,6,12,4,8,2,0.25,100,1.0
2023-08-24 02:02:23.797363023 +0200 CEST m=+0.002179662,2023-08-24 02:32:23.800402161 +0200 CEST m=+1800.005218802,general,1800000000000,dlo,8,2,12,4,8,2,0.25,100,1.0
2023-08-24 02:35:58.117677773 +0200 CEST m=+0.002337853,2023-08-24 03:05:58.120452513 +0200 CEST m=+1800.005112594,general,1800000000000,dlo,8,2,12,4,8,2,0.25,100,1.0
